model,dataset,side,layer,relative_depth,direction,scope,rho,rank_stability_status,mer,pier,en_wer,matrix_cer,matrix_retention,poi_corrections,poi_corruptions,poi_net_utility,corrections,corruptions,outside_harm,edited_positions_or_frames,total_intervention_energy,original_hidden_norm,mean_perturbation_norm,relative_perturbation,edited_fraction,raw_local_mer,raw_local_pier,conditioning_local_mer,conditioning_local_pier,a5_minus_raw_local_mer,a5_minus_conditioning_local_mer,direction_hash,mask_hash,site_hash,model_revision,config_hash,_path
qwen3_asr_1p7b,cs_dialogue,encoder,15,0.6521739130434783,neg_shared,oracle_local,0.5,NOT_TESTED,0.06142695894968217,0.08862433862433862,0.10185185185185185,,0.9999297950014041,1,8,-7,1,8,,4245,55622.43452453613,26.70714438790006,13.10304700224644,0.490619544041665,0.061933733094060486,0.06196162300243569,0.09391534391534391,,,-0.000534664052753521,,sha256:7fecd0706dfb642b7bf29f7c2422bed78e495385ce843a156e02daa39fe5ebff,d1179ed50602de77c1ad3cac0e00938c113ab7ad172479ad08a02bb7d3cb4177,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/cs_dialogue/L15/neg_shared_encoder_L15_oracle_local_rho0.5.json
qwen3_asr_1p7b,cs_dialogue,encoder,16,0.6956521739130435,neg_shared,oracle_local,0.5,NOT_TESTED,0.061545773183627396,0.08818342151675485,0.10052910052910052,,0.9998595900028082,2,8,-6,2,8,,4245,52821.33676147461,25.835673528341015,12.44318887196104,0.4816281974732033,0.061933733094060486,0.0629121368739975,0.09700176366843033,,,-0.0013663636903701107,,sha256:136ef74c64ea0998fadfce07a4b9966a2c479a4ccc06aadcf13a57ac41220650,d1179ed50602de77c1ad3cac0e00938c113ab7ad172479ad08a02bb7d3cb4177,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/cs_dialogue/L16/neg_shared_encoder_L16_oracle_local_rho0.5.json
qwen3_asr_1p7b,cs_dialogue,encoder,17,0.7391304347826086,neg_shared,oracle_local,0.5,NOT_TESTED,0.061308144715736944,0.08818342151675485,0.1009700176366843,,0.9998595900028082,1,7,-6,1,7,,4245,53234.6266708374,26.2701173887938,12.540548096781485,0.47736932085925815,0.061933733094060486,0.0628527297570249,0.09656084656084656,,,-0.0015445850412879533,,sha256:80e514809c2ebf38edc47605137c1fe4f097a9a9c3103845382e69c2122eb77b,d1179ed50602de77c1ad3cac0e00938c113ab7ad172479ad08a02bb7d3cb4177,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/cs_dialogue/L17/neg_shared_encoder_L17_oracle_local_rho0.5.json
qwen3_asr_1p7b,cs_dialogue,encoder,18,0.782608695652174,neg_shared,oracle_local,0.5,NOT_TESTED,0.061248737598764334,0.0873015873015873,0.09964726631393298,,1.0,1,5,-4,1,5,,4245,52454.17042541504,25.51804995767079,12.35669503543346,0.4842335153325071,0.061933733094060486,0.06338739380977841,0.09876543209876543,,,-0.002138656211014077,,sha256:be0e5ad28bb0f72614ceb3af1cd71bcaa6f01e2791fd9b33a413b416c5634167,d1179ed50602de77c1ad3cac0e00938c113ab7ad172479ad08a02bb7d3cb4177,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/cs_dialogue/L18/neg_shared_encoder_L18_oracle_local_rho0.5.json
qwen3_asr_1p7b,cs_dialogue,encoder,19,0.8260869565217391,neg_shared,oracle_local,0.5,NOT_TESTED,0.061308144715736944,0.0873015873015873,0.09964726631393298,,1.0,0,4,-4,0,4,,4245,53223.93421173096,25.54746127179149,12.538029260714007,0.490773980526903,0.061933733094060486,0.061486366066654786,0.08862433862433862,,,-0.00017822135091784264,,sha256:150ada9840534eca432ff2bc0f38dff2cc302661000273e536d0ca1769f5b046,d1179ed50602de77c1ad3cac0e00938c113ab7ad172479ad08a02bb7d3cb4177,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/cs_dialogue/L19/neg_shared_encoder_L19_oracle_local_rho0.5.json
qwen3_asr_1p7b,cs_dialogue,encoder,20,0.8695652173913043,neg_shared,oracle_local,0.5,NOT_TESTED,0.06172399453454524,0.0890652557319224,0.10229276895943562,,1.0,1,9,-8,1,9,,4245,57021.767082214355,27.15594120093032,13.432689536446256,0.4946501186261985,0.061933733094060486,0.06142695894968217,0.0873015873015873,,,0.00029703558486306875,,sha256:4ff8190b7768329795c6cfccc49027e8c5d77187fda272eee7296383a18a355d,d1179ed50602de77c1ad3cac0e00938c113ab7ad172479ad08a02bb7d3cb4177,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/cs_dialogue/L20/neg_shared_encoder_L20_oracle_local_rho0.5.json
qwen3_asr_1p7b,cs_dialogue,encoder,21,0.9130434782608695,neg_shared,oracle_local,0.5,NOT_TESTED,0.06118933048179172,0.0873015873015873,0.10008818342151675,,1.0,2,6,-4,2,6,,4245,58049.027572631836,27.693179314099996,13.674682584836711,0.49379243999890754,0.061933733094060486,0.06190221588546308,0.08950617283950617,,,-0.0007128854036713636,,sha256:47b209fbb58609493341345b2abac980c1b616865fabd443ba35ed868d11b599,d1179ed50602de77c1ad3cac0e00938c113ab7ad172479ad08a02bb7d3cb4177,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/cs_dialogue/L21/neg_shared_encoder_L21_oracle_local_rho0.5.json
qwen3_asr_1p7b,cs_dialogue,encoder,22,0.9565217391304348,neg_shared,oracle_local,0.5,NOT_TESTED,0.061486366066654786,0.0873015873015873,0.10008818342151675,,0.9998595900028082,1,5,-4,1,5,,4245,61299.600814819336,29.315737523235057,14.440424220216569,0.49258266856739946,0.061933733094060486,0.06101110913087388,0.08641975308641975,,,0.00047525693578090444,,sha256:1f273307b482acaa998022f53822ee22e4235541e5780b5cf2fe4c7bac24916c,d1179ed50602de77c1ad3cac0e00938c113ab7ad172479ad08a02bb7d3cb4177,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/cs_dialogue/L22/neg_shared_encoder_L22_oracle_local_rho0.5.json
qwen3_asr_1p7b,cs_dialogue,encoder,23,1.0,neg_shared,oracle_local,0.5,NOT_TESTED,0.06136755183270956,0.0873015873015873,0.10008818342151675,,1.0,1,5,-4,1,5,,4245,75132.12016296387,36.34015651024413,17.69896823626946,0.487036103746009,0.061933733094060486,0.06202103011940831,0.09259259259259259,,,-0.0006534782866987471,,sha256:44c02841f13f7ec66fbf5eb10ffe73e31784e47ef6a9fe1cc564aed25c00eec5,d1179ed50602de77c1ad3cac0e00938c113ab7ad172479ad08a02bb7d3cb4177,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/cs_dialogue/L23/neg_shared_encoder_L23_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,0,0.0,neg_shared,oracle_local,0.5,NOT_TESTED,0.2670157068062827,0.6565656565656566,0.6666666666666666,,0.9825033647375505,1,1,0,1,1,,636,6977.255416870117,24.620603621380884,10.970527385015908,0.4455832015218727,0.21450252951096122,0.2649214659685864,0.6565656565656566,,,0.002094240837696326,,sha256:868be81efdb4a2c4e248bf30fa2157fb49307a0b1621dedfae6be7ab3466fb55,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L00/neg_shared_encoder_L0_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,1,0.043478260869565216,neg_shared,oracle_local,0.5,NOT_TESTED,0.2806282722513089,0.696969696969697,0.7070707070707071,,0.9784656796769852,0,4,-4,0,4,,636,6976.986801147461,24.92982757616343,10.970105033250725,0.44003934643092973,0.21450252951096122,0.26910994764397905,0.6565656565656566,,,0.011518324607329822,,sha256:ea8acfb31b113688e2c4aa5769d49cb338b13dd651454249929fc01940921f03,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L01/neg_shared_encoder_L1_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,2,0.08695652173913043,neg_shared,oracle_local,0.5,NOT_TESTED,0.2743455497382199,0.6767676767676768,0.696969696969697,,0.9825033647375505,0,2,-2,0,2,,636,7142.129957199097,24.54139415573024,11.229764083646378,0.4575846022596197,0.21450252951096122,0.26910994764397905,0.6666666666666666,,,0.005235602094240843,,sha256:8404de8da57709323fbf34258d006f520dfae1f9df9375c07da560bef057a83c,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L02/neg_shared_encoder_L2_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,3,0.13043478260869565,neg_shared,oracle_local,0.5,NOT_TESTED,0.26910994764397905,0.6565656565656566,0.6767676767676768,,0.9865410497981157,0,0,0,0,0,,636,7459.990886688232,25.544171219351906,11.72954541932112,0.4591867678382527,0.21450252951096122,0.2680628272251309,0.6666666666666666,,,0.0010471204188481353,,sha256:b706a3b0a691a0fb565ec488c498776bb496b296f8340c349c8e806a3b915231,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L03/neg_shared_encoder_L3_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,4,0.17391304347826086,neg_shared,oracle_local,0.5,NOT_TESTED,0.26910994764397905,0.6666666666666666,0.6868686868686869,,0.9851951547779273,0,1,-1,0,1,,636,8073.33028793335,26.960609903875387,12.693915547065014,0.4708319133848808,0.21450252951096122,0.28272251308900526,0.6868686868686869,,,-0.013612565445026203,,sha256:f3d25cc0346f2e34f34f859eb5c2bb21fbb136dee71115f0e4410156c3f42ad1,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L04/neg_shared_encoder_L4_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,5,0.21739130434782608,neg_shared,oracle_local,0.5,NOT_TESTED,0.2649214659685864,0.6666666666666666,0.6868686868686869,,0.990578734858681,0,1,-1,0,1,,636,8433.995223999023,27.96945525115391,13.26099877987268,0.4741243138557581,0.21450252951096122,0.2712041884816754,0.6666666666666666,,,-0.0062827225130889786,,sha256:e78bda24738bac80fdc1465944df1dbfa680667f9c6017de7198eeb997247114,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L05/neg_shared_encoder_L5_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,6,0.2608695652173913,neg_shared,oracle_local,0.5,NOT_TESTED,0.27015706806282724,0.6767676767676768,0.696969696969697,,0.9865410497981157,0,2,-2,0,2,,636,8784.533407211304,28.622415902479638,13.812159445300791,0.4825644170764847,0.21450252951096122,0.2732984293193717,0.6868686868686869,,,-0.0031413612565444615,,sha256:9e5754ccd7677db1f198ccc087041ca15e2c9116d3e29ace0249b9b3f67ff332,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L06/neg_shared_encoder_L6_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,7,0.30434782608695654,neg_shared,oracle_local,0.5,NOT_TESTED,0.2638743455497382,0.6565656565656566,0.6666666666666666,,0.9865410497981157,1,1,0,1,1,,636,9012.881572723389,29.01279507043227,14.171197441388976,0.48844647359851345,0.21450252951096122,0.2649214659685864,0.6767676767676768,,,-0.0010471204188481908,,sha256:ad840d0af48b6333433fc75a146ecf0fc40a4627f488d8e6e047b0ada3afb61b,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L07/neg_shared_encoder_L7_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,8,0.34782608695652173,neg_shared,oracle_local,0.5,NOT_TESTED,0.27015706806282724,0.6767676767676768,0.6868686868686869,,0.9865410497981157,0,2,-2,0,2,,636,9128.703716278076,29.50217450339839,14.353307729996976,0.48651694227974956,0.21450252951096122,0.2712041884816754,0.6767676767676768,,,-0.0010471204188481353,,sha256:b3d0e638e33a24ab682a979f15bb75bea08c91e1feff661b9d76fe2dd005db09,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L08/neg_shared_encoder_L8_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,9,0.391304347826087,neg_shared,oracle_local,0.5,NOT_TESTED,0.27015706806282724,0.6666666666666666,0.6767676767676768,,0.9811574697173621,0,1,-1,0,1,,636,9083.599283218384,28.69295550892188,14.282388810091799,0.4977663874901554,0.21450252951096122,0.2680628272251309,0.6666666666666666,,,0.002094240837696326,,sha256:119a945bc79e40a72974beece9f8353701aa9c866df40c63a44ba1d6ca5f61b9,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L09/neg_shared_encoder_L9_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,10,0.43478260869565216,neg_shared,oracle_local,0.5,NOT_TESTED,0.27015706806282724,0.6767676767676768,0.696969696969697,,0.9919246298788694,0,2,-2,0,2,,636,9337.06761932373,29.30181960339816,14.680923929754293,0.5010243093589906,0.21450252951096122,0.26910994764397905,0.696969696969697,,,0.0010471204188481908,,sha256:6d14b8f32b0d9b922bed5c5c4d3b17024660ee74834d68b42e9d7f978206425e,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L10/neg_shared_encoder_L10_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,11,0.4782608695652174,neg_shared,oracle_local,0.5,NOT_TESTED,0.2649214659685864,0.6666666666666666,0.6767676767676768,,0.9878869448183042,0,1,-1,0,1,,636,9348.84928894043,29.19242551791593,14.699448567516399,0.5035363902357163,0.21450252951096122,0.2649214659685864,0.6666666666666666,,,0.0,,sha256:3a58165b03c3225b9617d1b04c295eb68f3e5dc3600780e258a1ca1e32b5f5a0,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L11/neg_shared_encoder_L11_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,12,0.5217391304347826,neg_shared,oracle_local,0.5,NOT_TESTED,0.27225130890052357,0.6868686868686869,0.7070707070707071,,0.9851951547779273,0,3,-3,0,3,,636,9162.553199768066,28.677784038039874,14.40653018831457,0.5023585563377182,0.21450252951096122,0.27015706806282724,0.6868686868686869,,,0.002094240837696326,,sha256:33547fad5b724d4d4337e6e6c8ae136b38a79a3be6dd7e909e92b6dd8ae6ee41,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L12/neg_shared_encoder_L12_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,13,0.5652173913043478,neg_shared,oracle_local,0.5,NOT_TESTED,0.2806282722513089,0.6868686868686869,0.7070707070707071,,0.971736204576043,0,3,-3,0,3,,636,8805.951606750488,27.409140682820254,13.84583585967058,0.505153956480985,0.21450252951096122,0.26910994764397905,0.6767676767676768,,,0.011518324607329822,,sha256:75d8f68cb89cea3671b14f9898b9ed71b0cc3938b9def7d1bd10a0e70364fd80,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L13/neg_shared_encoder_L13_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,14,0.6086956521739131,neg_shared,oracle_local,0.5,NOT_TESTED,0.2680628272251309,0.6767676767676768,0.6868686868686869,,0.9811574697173621,0,2,-2,0,2,,636,8691.106494903564,27.415714575809503,13.665261784439567,0.49844631066071976,0.21450252951096122,0.2712041884816754,0.6868686868686869,,,-0.0031413612565444615,,sha256:1a8c8b6551cbb5c54f12ccf73951b246e75ce7bb96de581a7366633708e636ba,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L14/neg_shared_encoder_L14_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,15,0.6521739130434783,neg_shared,oracle_local,0.5,NOT_TESTED,0.26910994764397905,0.6666666666666666,0.6767676767676768,,0.9838492597577388,0,1,-1,0,1,,636,8427.77039718628,26.39504255138853,13.251211316330627,0.502034095627307,0.21450252951096122,0.2680628272251309,0.6868686868686869,,,0.0010471204188481353,,sha256:7fecd0706dfb642b7bf29f7c2422bed78e495385ce843a156e02daa39fe5ebff,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L15/neg_shared_encoder_L15_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,16,0.6956521739130435,neg_shared,oracle_local,0.5,NOT_TESTED,0.27015706806282724,0.6868686868686869,0.696969696969697,,0.9838492597577388,0,3,-3,0,3,,636,7973.694183349609,25.334989349797087,12.537255005266681,0.4948592964522835,0.21450252951096122,0.2743455497382199,0.7070707070707071,,,-0.004188481675392652,,sha256:136ef74c64ea0998fadfce07a4b9966a2c479a4ccc06aadcf13a57ac41220650,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L16/neg_shared_encoder_L16_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,17,0.7391304347826086,neg_shared,oracle_local,0.5,NOT_TESTED,0.2670157068062827,0.6666666666666666,0.6767676767676768,,0.9892328398384926,0,1,-1,0,1,,636,8007.978843688965,25.790577582593233,12.591161703913468,0.4882078217748635,0.21450252951096122,0.2628272251308901,0.6767676767676768,,,0.004188481675392652,,sha256:80e514809c2ebf38edc47605137c1fe4f097a9a9c3103845382e69c2122eb77b,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L17/neg_shared_encoder_L17_oracle_local_rho0.5.json
qwen3_asr_1p7b,seame_dev_man,encoder,18,0.782608695652174,neg_shared,oracle_local,0.5,NOT_TESTED,0.27225130890052357,0.6767676767676768,0.6868686868686869,,0.9865410497981157,0,2,-2,0,2,,636,7883.109203338623,25.273110641623443,12.394825791412929,0.4904353075952322,0.21450252951096122,0.26596858638743454,0.6868686868686869,,,0.006282722513089034,,sha256:be0e5ad28bb0f72614ceb3af1cd71bcaa6f01e2791fd9b33a413b416c5634167,90c54e06be3d19143155f8244930003fd646c5ef32a0ee4bb22f177c9a01abea,8b4ab88bc21aaca167fa57e6b715893bc9ebdc581173b7787befd9aba9516451,sha256:5d87c842f212c25fef15bbb1d300fbbb5fafc98eb97fc37f01fcfbf2ce3453e8,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/qwen/neg_shared/encoder/seame_dev_man/L18/neg_shared_encoder_L18_oracle_local_rho0.5.json
