model,dataset,side,layer,relative_depth,direction,scope,rho,rank_stability_status,mer,pier,en_wer,matrix_cer,matrix_retention,poi_corrections,poi_corruptions,poi_net_utility,corrections,corruptions,outside_harm,edited_positions_or_frames,total_intervention_energy,original_hidden_norm,mean_perturbation_norm,relative_perturbation,edited_fraction,raw_local_mer,raw_local_pier,conditioning_local_mer,conditioning_local_pier,a5_minus_raw_local_mer,a5_minus_conditioning_local_mer,direction_hash,mask_hash,site_hash,model_revision,config_hash,_path
whisper,seame_dev_man,decoder,30,0.967741935483871,pos_unique,oracle_local,0.5,NOT_TESTED,0.36649214659685864,0.696969696969697,0.7171717171717171,,0.9969278033794163,0,1,-1,0,1,,68,310.28523778915405,0.9826450491500598,4.563018202781677,0.27968585435239135,0.06023029229406555,0.3633507853403141,0.6767676767676768,0.3947643979057592,0.6262626262626263,0.003141361256544517,-0.028272251308900542,sha256:1cd2a9e4946a77e4fba70d8a76f6fc08d22743a201aaa6cd2036145608bfac55,sha256:fdb57340f9413a482f764654ef76dffeed2dd96693fc5bce99b3d49fd5192812,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_man/L30/pos_unique_decoder_L30_oracle_local_rho0.5.json
whisper,seame_dev_man,decoder,31,1.0,pos_unique,oracle_local,0.5,STABLE,0.3633507853403141,0.6767676767676768,0.6868686868686869,,0.9969278033794163,1,0,1,1,0,,68,614.987398147583,1.0649381952082857,9.04393232569975,0.5119560896168571,0.06028368794326241,0.36963350785340315,0.6868686868686869,0.562303664921466,0.6565656565656566,-0.006282722513089034,-0.19895287958115188,sha256:21bf0e918ab7bb5a41e531b7d90c01a90ad27bc244126608994d399b630d8ee5,sha256:fdb57340f9413a482f764654ef76dffeed2dd96693fc5bce99b3d49fd5192812,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_man/L31/pos_unique_decoder_L31_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,0,0.0,pos_unique,oracle_local,0.5,NOT_TESTED,0.30724971231300346,0.8295454545454546,0.8295454545454546,,0.9933333333333333,0,0,0,0,0,,38,39.37731319665909,0.09333494636020598,1.0362450841226076,0.46310921286730405,0.04171240395170143,0.30264672036823936,0.8295454545454546,0.30724971231300346,0.8295454545454546,0.004602991944764101,0.0,sha256:833eb0fb7efa6069e2df050b47c3ba9e75fa00a56ad2662eff6b5927e6c7e8ae,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L00/pos_unique_decoder_L0_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,1,0.03225806451612903,pos_unique,oracle_local,0.5,NOT_TESTED,0.3037974683544304,0.8295454545454546,0.8295454545454546,,0.9983333333333333,0,0,0,0,0,,38,62.27163088321686,0.15469265951399216,1.6387271285057068,0.4413932583200243,0.041666666666666664,0.3037974683544304,0.8295454545454546,0.3095512082853855,0.8409090909090909,0.0,-0.005753739930955126,sha256:c43c33bf523e7ca0ab1111e1eb33d3e3a7e810bc48ac271d4a125b2953d7623e,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L01/pos_unique_decoder_L1_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,2,0.06451612903225806,pos_unique,oracle_local,0.5,NOT_TESTED,0.30609896432681244,0.8295454545454546,0.8295454545454546,,0.9933333333333333,0,0,0,0,0,,38,73.91241192817688,0.18244212111755304,1.9450634717941284,0.44568537024973987,0.041804180418041806,0.3037974683544304,0.8295454545454546,0.3084004602991945,0.8409090909090909,0.0023014959723820505,-0.0023014959723820505,sha256:0a600602f6d28f6ba2540827e76f93f0aea8e39d962f78212b02b9b1faeda30a,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L02/pos_unique_decoder_L2_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,3,0.0967741935483871,pos_unique,oracle_local,0.5,NOT_TESTED,0.3049482163406214,0.8295454545454546,0.8295454545454546,,0.9966666666666667,0,0,0,0,0,,38,76.51930630207062,0.20041102818678552,2.0136659553176477,0.4191129026777621,0.04171240395170143,0.30609896432681244,0.8295454545454546,0.3049482163406214,0.8409090909090909,-0.0011507479861910253,0.0,sha256:d86e0b3826aab9b3c695a785bf31f7286c27b0e028ba33ff6cb1d2fc9e04c712,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L03/pos_unique_decoder_L3_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,4,0.12903225806451613,pos_unique,oracle_local,0.5,NOT_TESTED,0.30149597238204834,0.8295454545454546,0.8295454545454546,,1.0,0,0,0,0,0,,38,81.53144550323486,0.20765024116089,2.1455643553482857,0.4309970775584914,0.04171240395170143,0.30724971231300346,0.8295454545454546,0.3049482163406214,0.8409090909090909,-0.005753739930955126,-0.0034522439585730758,sha256:3b3484694f07f904d56a2cc39be63bf9edbe4c3dc12803e96694b256bb956d3e,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L04/pos_unique_decoder_L4_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,5,0.16129032258064516,pos_unique,oracle_local,0.5,NOT_TESTED,0.30724971231300346,0.8295454545454546,0.8295454545454546,,0.995,0,0,0,0,0,,38,83.99114799499512,0.21542617297907757,2.2102933682893453,0.42938730718041607,0.04185022026431718,0.30724971231300346,0.8295454545454546,0.3037974683544304,0.8409090909090909,0.0,0.0034522439585730758,sha256:da395e5fd7594bdd48ad33febdf1067c8e2c78c8b687b1da1da66c6b15c093f9,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L05/pos_unique_decoder_L5_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,6,0.1935483870967742,pos_unique,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8295454545454546,0.8295454545454546,,0.9983333333333333,0,0,0,0,0,,38,76.2090984582901,0.23217106702953216,2.0055025910076343,0.3603133468463297,0.04171240395170143,0.30264672036823936,0.8295454545454546,0.3084004602991945,0.8409090909090909,0.0,-0.005753739930955126,sha256:702c35af3d5db7d5ad7c67cc087999414ef9ef804377c4ba6fc4d32bb2a60d5c,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L06/pos_unique_decoder_L6_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,7,0.22580645161290322,pos_unique,oracle_local,0.5,NOT_TESTED,0.3037974683544304,0.8295454545454546,0.8295454545454546,,0.9966666666666667,0,0,0,0,0,,38,82.35207676887512,0.24726694914010855,2.167159914970398,0.365988208180732,0.041758241758241756,0.30149597238204834,0.8295454545454546,0.3037974683544304,0.8409090909090909,0.0023014959723820505,0.0,sha256:60389684180cb7a39074b8235b3440df57dccca38d61af7676f1604cd5d36a89,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L07/pos_unique_decoder_L7_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,8,0.25806451612903225,pos_unique,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8295454545454546,0.8295454545454546,,0.9983333333333333,0,0,0,0,0,,38,86.45526373386383,0.2644398377673461,2.2751385193122062,0.35966706809524635,0.041804180418041806,0.30264672036823936,0.8295454545454546,0.3049482163406214,0.8409090909090909,0.0,-0.0023014959723820505,sha256:d5dfdb1609460f235886ab5f25f1803a00de15ee4018caba9f575163eb32ef6b,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L08/pos_unique_decoder_L8_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,9,0.2903225806451613,pos_unique,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8295454545454546,0.8295454545454546,,0.9983333333333333,0,0,0,0,0,,38,87.08371019363403,0.26513115966713036,2.291676584043001,0.36093978900222506,0.041758241758241756,0.30609896432681244,0.8295454545454546,0.3084004602991945,0.8409090909090909,-0.0034522439585730758,-0.005753739930955126,sha256:8277418a8c6ebbd33422ac913dad460fc4d1879ac62bf5e15cca0458e0d1fa8e,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L09/pos_unique_decoder_L9_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,10,0.3225806451612903,pos_unique,oracle_local,0.5,NOT_TESTED,0.30609896432681244,0.8409090909090909,0.8409090909090909,,0.9983333333333333,0,1,-1,0,1,,38,93.34413504600525,0.27428744731697896,2.4564246064738224,0.373562029412611,0.04171240395170143,0.3084004602991945,0.8409090909090909,0.30609896432681244,0.8409090909090909,-0.0023014959723820505,0.0,sha256:2f4e08b53edc37614d6fa2fcf14f1c477ebe67fa4d76f7df11ab26501a1f91fb,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L10/pos_unique_decoder_L10_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,11,0.3548387096774194,pos_unique,oracle_local,0.5,NOT_TESTED,0.30609896432681244,0.8409090909090909,0.8409090909090909,,0.9983333333333333,0,1,-1,0,1,,38,93.43455624580383,0.276294188447051,2.4588041117316797,0.3716159833507575,0.041758241758241756,0.30724971231300346,0.8409090909090909,0.30724971231300346,0.8409090909090909,-0.0011507479861910253,-0.0011507479861910253,sha256:3ec5dc2f1f05605272273b77758321eec235f5280cef62e3136bccd2ca4b8606,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L11/pos_unique_decoder_L11_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,12,0.3870967741935484,pos_unique,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,100.3851888179779,0.28540682348729746,2.641715495209945,0.3852427822351903,0.0416210295728368,0.3095512082853855,0.8409090909090909,0.30609896432681244,0.8409090909090909,-0.0069044879171461515,-0.0034522439585730758,sha256:4fedb51c9552558628c3a53e999402c32fd8aa8890844443bde2c3fc78bc4525,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L12/pos_unique_decoder_L12_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,13,0.41935483870967744,pos_unique,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,107.39605855941772,0.2962062021988767,2.826212067353098,0.3971215158939626,0.0416210295728368,0.3049482163406214,0.8295454545454546,0.30609896432681244,0.8409090909090909,-0.0023014959723820505,-0.0034522439585730758,sha256:5bc31ac44256be6a6925a9a9caf831bcc75d3b0e0928d7d8864ed15ca2cb09c2,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L13/pos_unique_decoder_L13_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,14,0.45161290322580644,pos_unique,oracle_local,0.5,NOT_TESTED,0.3003452243958573,0.8295454545454546,0.8295454545454546,,1.0,0,0,0,0,0,,38,109.24705123901367,0.29858559800446427,2.8749224010266756,0.4003083707476481,0.04157549234135667,0.3037974683544304,0.8295454545454546,0.3049482163406214,0.8409090909090909,-0.0034522439585730758,-0.004602991944764101,sha256:65ba2b12700b6289216e992d53b48699292accbe407f36d5f87500281e6a0dae,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L14/pos_unique_decoder_L14_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,15,0.4838709677419355,pos_unique,oracle_local,0.5,NOT_TESTED,0.3003452243958573,0.8295454545454546,0.8295454545454546,,1.0,0,0,0,0,0,,38,106.51716685295105,0.2946425126651292,2.803083338235554,0.3959619182599905,0.0416210295728368,0.3003452243958573,0.8295454545454546,0.3095512082853855,0.8409090909090909,0.0,-0.009205983889528202,sha256:4bbeb6078780ad457449fd612b967d2dfe3a9431d33e46d613fb9e255c67c008,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L15/pos_unique_decoder_L15_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,16,0.5161290322580645,pos_unique,oracle_local,0.5,NOT_TESTED,0.3003452243958573,0.8295454545454546,0.8295454545454546,,1.0,0,0,0,0,0,,38,112.09137916564941,0.3148644424371698,2.9497731359381425,0.38949545865728535,0.04157549234135667,0.30264672036823936,0.8295454545454546,0.31070195627157654,0.8409090909090909,-0.0023014959723820505,-0.010356731875719227,sha256:f82f7790b6df3ee2a9b8cacda1a98c91a35cdb7e894008e58dde15314f9f7bff,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L16/pos_unique_decoder_L16_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,17,0.5483870967741935,pos_unique,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8409090909090909,0.8409090909090909,,1.0,0,1,-1,0,1,,38,111.55391240119934,0.32170330982500406,2.9356292737157723,0.37938755573520155,0.04157549234135667,0.30609896432681244,0.8409090909090909,0.30724971231300346,0.8295454545454546,-0.0034522439585730758,-0.004602991944764101,sha256:b50e95836fad66d26b8e8579930a819baa9524c96ef7999dd251def26b0fd05c,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L17/pos_unique_decoder_L17_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,18,0.5806451612903226,pos_unique,oracle_local,0.5,NOT_TESTED,0.3037974683544304,0.8295454545454546,0.8295454545454546,,0.9983333333333333,0,0,0,0,0,,38,112.88841271400452,0.3204960112764958,2.970747703000119,0.3857944362787542,0.0416210295728368,0.30149597238204834,0.8295454545454546,0.3084004602991945,0.8295454545454546,0.0023014959723820505,-0.004602991944764101,sha256:e77c03013db9e87d39cdbab023ebae7b39f0c5a4166c3e38a42125cf93378479,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L18/pos_unique_decoder_L18_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,19,0.6129032258064516,pos_unique,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8295454545454546,0.8295454545454546,,1.0,0,0,0,0,0,,38,111.89138531684875,0.33155139252494487,2.9445101399170723,0.3696366426866561,0.0416210295728368,0.3084004602991945,0.8295454545454546,0.30724971231300346,0.8295454545454546,-0.005753739930955126,-0.004602991944764101,sha256:0b5b5c22490dc7ceb0dc93711d9a003a7d9d5e67774e412c333c50bfebd3a03f,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L19/pos_unique_decoder_L19_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,20,0.6451612903225806,pos_unique,oracle_local,0.5,NOT_TESTED,0.3037974683544304,0.8295454545454546,0.8295454545454546,,0.9983333333333333,0,0,0,0,0,,38,111.25724840164185,0.3354425409406848,2.9278223263589958,0.3632782511355575,0.0416210295728368,0.30724971231300346,0.8295454545454546,0.30724971231300346,0.8295454545454546,-0.0034522439585730758,-0.0034522439585730758,sha256:12be148bf1d2a4eaa20903ed65b1b709f9d93bd84b60849e85a17e1ab23d8675,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L20/pos_unique_decoder_L20_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,21,0.6774193548387096,pos_unique,oracle_local,0.5,NOT_TESTED,0.29804372842347526,0.8295454545454546,0.8295454545454546,,1.0,0,0,0,0,0,,38,113.22700214385986,0.3464176015028687,2.979657951154207,0.3579969122928662,0.0416210295728368,0.3037974683544304,0.8295454545454546,0.3037974683544304,0.8295454545454546,-0.005753739930955126,-0.005753739930955126,sha256:e250150e109756047b3d7f2cc48369321d653925e40d55fc30a68161f98ec036,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L21/pos_unique_decoder_L21_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,22,0.7096774193548387,pos_unique,oracle_local,0.5,NOT_TESTED,0.30264672036823936,0.8295454545454546,0.8295454545454546,,0.9933333333333333,0,0,0,0,0,,38,114.2395510673523,0.3535279343078479,3.0063039754566394,0.35471077008770757,0.04171240395170143,0.30264672036823936,0.8295454545454546,0.3037974683544304,0.8295454545454546,0.0,-0.0011507479861910253,sha256:b4f6df649b4fedccdf195da582a6066d4f848d6c45cc39d759b6c52229b1d687,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L22/pos_unique_decoder_L22_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,23,0.7419354838709677,pos_unique,oracle_local,0.5,NOT_TESTED,0.3049482163406214,0.8295454545454546,0.8295454545454546,,0.9916666666666667,0,0,0,0,0,,38,115.02122116088867,0.3643381758050604,3.0268742410760177,0.346922048592228,0.041758241758241756,0.3084004602991945,0.8295454545454546,0.3037974683544304,0.8295454545454546,-0.0034522439585730758,0.0011507479861910253,sha256:800512e313b0919278e77da267866125517d357c6be801ab6ad21b44bfedbce2,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L23/pos_unique_decoder_L23_oracle_local_rho0.5.json
